Recoding_name,Speaker_id,Beginning,Ending,Transcript ,Category,Note,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,270850,275124,"Ну, потом... у нас воендом был Левашах, во, майор.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,277902,280915,Великой Отечественной войне он... воевал.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,282161,287162,"Строгий майор был, в общем. Военную форму здесь <нрзб> надевали.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,287162,289607,"Разводящий, караул.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,290275,293317,"Что называется постом, караулом.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,293936,297486,"И всё там изучили в армии, почти ничего не делал.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,297650,308060,"Все отличные отметки были, когда курс молодого бойца проходили. А по химии, по химзащите, тройка была. Но там мне сразу ефрейтора звание дали.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,309047,312008,И потом... там...,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,314631,320759,Если вот эти подробности нужны вам. Просто для меня тоже... интересно вспоминать это всё.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,323304,332861,"Тоже строгий... подполковник был, зам=...коман=... замкомандира части по, замкомандира по полит.части",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,333302,337820,У нас... там семь-восемь человек боксёры...,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,339086,342514,На площадке на этой самой подготовка сержантов шла.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,343709,347887,Сержантом демобилизовался... и после демобилизации...,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,348954,352738,Двадцать девятого декабря... шестьдесят втором демобилизовался.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,354096,356770,А первое марта шестьдесят третьего года...,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,359073,374550,"устроился здесь, школе, вёл... подготовительный класс и до самого восьмого класса. Выпустил вот этот класс. Сейчас тоже... ребята, вот молодцы, дедушками стали, живы, здоровы.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,378813,379429,Как?,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,382734,390796,"Ну, с подготовительного класса, я... первый год работал в подготовительном классе, этот класс я до восьмого класса... довел.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,392005,392539,Ага.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,392539,394325,Классный руководитель.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,394325,399042,"Ну, тогда я... сразу... заочное посту= отделение поступил.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,399042,401873,Институт имени Гамзата Цадасы.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,407012,408129,Филологический.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,409556,416958,"Там, шестьдесят... седьмом году назначили меня завучем по учебной части.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,422967,427322,Шестьдесят седьмого года по восемьдесят второй год завучем работал.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,428402,447336,"С восемьдесят второго года... Ну, до этого тоже я завуч, директор болел, тоже исполнял, но приказ министра просвещения Огюдоллы (?) с  пя=... пятнадцатого сентября... или с пятнадцатого августа... восемьдесят второго года.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,454855,457598,До двух тысяч... десятого.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,469918,471431,"Ну, в школе тогда...",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,473677,476140,"Ну, я помню в общем-то, даже...",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,479164,482622,"Последние отчёты, наверно, ещё сохранились. Я помню...",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,484543,491024,"У нас, мы сюда, в эту школу переехали семьдесят... восьмом - девятом учебном году.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,493918,496045,И... том же году...,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,497353,501954,"реорганизовали среднюю школу, там ввели вось= восьмилетнюю.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,504201,506318,Среднюю школу реорганизовали.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,509629,520732,"И тогда учащихся, когда средняя школа у нас было учащихся... ежегодно двести сорок, самое большое количество учащихся - двести шестьдесят четыре, вот так я помню.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,522287,526672,"Двести сорок, двести пятьдесят, ну, в основном, двести шестьдесят четыре уже.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,532014,535573,"Тоже, тоже сейчас двести двадцать, двести сорок, вот так.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,539591,541189,"Да, сильно не изменилось.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,548617,550888,Население у нас...,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,554005,555079,растёт.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,557332,566229,"Вот тогда у нас вот такое маленькое селение было, а сейчас уже... почти посёлок уже, сейчас больше пятисот хозяйств.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,572089,577702,"Ну... рождаемость где-то тогда была, большая рождаемость тогда была.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,578656,580651,"В моей семье, наверно...",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,583030,595559,"Вот, мои сыновья... семерых... родил-воспитал, в общем... <нрзб> остались, а ещё... двенадцать - тринадцать, наверно, так.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,595559,602091,"А сейчас... одного рожают, двоих, ну, троих и всё, а тогда...",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,608886,610149,В селе...,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,618046,620076,Шестидесятые годы...,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,624354,625544,"Ну, это я...",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,628588,633124,Бывал просто постоянно председателем участка избирательной комиссии.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,633578,638693,"Ну, шестьсот... избирателей.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,639072,641004,"Примерно да, да.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,641004,642718,Где-то шестьсот...,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,645958,648845,"Восьмидесятые, семидесятые годы, вот так вот.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,648845,650992,"Пятьсот, шестьсот...",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,671142,677195,"Ну, двести ше= пятьдесят четыре, да, ну, восемьсот, восемьсот пятьдесят, да.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,678362,682379,"А ещё до= до первого класса же ещё там, маленькие тоже ещё...",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,687841,688311,Как?,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,690233,691270,Садика...,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,692329,699166,"Я помню садика, у нас... до шестьдесят седьмого года... колхоз был.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,699494,712537,"<нрзб> садик. А после, как реорганизовали совхоз ""Кавказ"", там пять населённых пунктом в ведении совхоз ""Кавказ"", после этого у нас в селении... детсадика не было вообще.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,719104,721085,"Колхоз, это...",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,721817,722660,Чуни...,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,723977,733115,"Нет, когда совхоз реорганизовали. Чуни, Цухта вот у нас, Эбдалая, Наскент , Уллуая.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,734649,739515,И <нрзб> маленьких вот тут ещё. Пять больших населённых пунктов.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,740388,743024,"Входили в с= в совхоз ""Кавказ"".",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,747111,748640,В шестьдесят седьмом году.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,754689,759981,"Да, колхоз был, у нас сначала... аварское селение там рядом...",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,761299,762120,Чуни.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,763318,771958,До шестьдесят... до шестьдесят первого года Чуни и Цухта - объединённый колхоз был.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,773038,777730,"А ещё раньше Цухта отдельно был вообще.  Уллубия назывался тогда, я знаю.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,778093,782889,"Колхоз Уллубия наш называся, это... до... пятидесятых годов.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,784480,790234,А потом... Эбдалая и Цухта - один колхоз был.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,790709,798416,"Я помню, например... Чуни и Цухта - колхоз отдельный и сельский совет отдельный.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,798416,802050,Девятого мая я шестьдесят четвёртого года женился.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,802560,807342,"Уже пятьдесят лет девятого мая будет, когда за меня вот это...",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,811135,813835,Свидетельство бракосочетании выдали оттуда вот...,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,814502,815324,Чуни.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,815324,819624,"Курбанова <нрзб> вот там секретарем, хороший почерк.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,819970,825220,"И здесь... председателем сельского совета был из нашего селения, сейчас его, недавно умер.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,825608,826681,Арсанов Абдулла.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,829994,831930,"Ну, там, контора там была в общем.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,833417,836523,"Председатель значился, не было секретаря.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,848077,851003,"По размеру меньше, чуть меньше даже.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,855713,857074,И раньше тоже так.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,858521,860355,"И раньше тоже так, ну...",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,867723,870056,Мы цудахарский понимаем.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,873534,880015,"Ну, иногда, если... быстро они разговаривают, не очень хорошо понимаем, но так понимаем цудахарский.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,881117,887144,"А вот кайтагский тоже понимаем, но не совсем, а кубачинский совсем не понимаем.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,889243,890946,Кубачинский как иностранный язык.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,899932,900459,Нет.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,902805,918467,"Акушинском районе тоже есть там селения там, Бутри... Гапшима, Шукты, Танты - они тоже там... их тоже... плохо понимаем, диалекты там тоже.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,923565,924040,Нет.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,925080,933224,"Когда я... был молодым, все аварцы из Чуни, вот такие дети, разговаривали по-нашему, даргинскому, а мы что-то...",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,938003,943232,"Сейчас они тоже, сейчас они тоже... мало разговаривают, вот аварцы.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,950786,951996,Не знаю...,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,951996,952795,Я...,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,956381,960442,"Пять, шесть лет, семь, восемь лет, они чисто по-даргински разговаривали, раньше.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,971385,976413,"Ну, на даргинском языке, общаемся на даргинском языке.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,979011,990268,"Ну, мы разговариваем по-нашему, они стараются, диалектом владеют акушинским, но... как они... привыкли разговаривать, они и разговаривают, мы... понимаем друг друга.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,991864,992123,Да.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,993700,998602,"Стараются они разговаривать, если молодые, вот, кто учился, ну, так.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,1007386,1011419,"Они стараются по-литературному разговаривать, многие, молодежь, там.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,1025189,1034694,"Люди делали. Когда я учился в Акушах, пятьдесят четвёртом - пятом году, я помню моя сестра покойная <нрзб имя>...",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,1035326,1040273,"Платок вот так, смотрит вон туда, вот так руки работают.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,1040273,1043628,За сутки уже один платок.,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,1045177,1045522,Как?,,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,1046797,1047855,"Ну, да.",,,,
2014-Cukhta-1.eaf,chuni.цухта.30мн,1049800,1052218,"Нет, нет, никакой, никакой.",,,,
